row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target_name,description_of_target
TRINITY_DN332_c0_g1,73.15912433,3.329917324,2.588157133,1.28659782,0.198234504,0.52678984,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN33212_c0_g1,4.139947251,5.783884718,3.692698648,1.566302932,0.117277715,NA,Hsp70 protein,Heat shock protein
TRINITY_DN332593_c0_g1,3.196496349,-1.286510388,3.412760986,-0.376970551,0.70619549,NA,Hsp70 protein,Heat shock protein
TRINITY_DN333113_c0_g1,0.326578697,2.108622564,4.992630559,0.422347005,0.672771753,NA,Hsp70 protein,Heat shock protein
TRINITY_DN33351_c0_g1,5.455247422,-5.544084409,3.592128729,-1.543398031,0.122734231,NA,Hsp90 protein,Heat shock protein
TRINITY_DN33386_c1_g1,9.965575887,7.051099616,3.451850653,2.042701242,0.041082022,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN33386_c5_g1,3.75468902,-0.510880502,3.781975148,-0.135082988,0.892546261,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN33442_c0_g1,3.061444573,-4.709214825,3.933393145,-1.197239801,0.231213101,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN33451_c0_g1,16.00235613,7.734306381,3.89651079,1.984931339,0.047152111,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN33470_c0_g1,7.612716849,-1.633753019,3.171921038,-0.515067368,0.606505945,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN33484_c0_g1,12.53516742,3.731302962,3.070204918,1.21532701,0.224241394,NA,Hsp70 protein,Heat shock protein
TRINITY_DN33484_c1_g1,6.191529907,-0.586967578,3.168489184,-0.185251564,0.853031726,NA,Hsp70 protein,Heat shock protein
TRINITY_DN33537_c0_g1,6.829538095,-1.773119519,3.60451602,-0.491916115,0.622778645,NA,Hsp90 protein,Heat shock protein
TRINITY_DN33563_c0_g1,14.93421952,-0.618184422,2.746702324,-0.225064222,0.821929313,NA,Heat induced stress protein YflT domain,Stress
TRINITY_DN33571_c1_g1,0.326578697,2.108622564,4.992630559,0.422347005,0.672771753,NA,Hsp70 protein,Heat shock protein
TRINITY_DN33573_c0_g1,5.023832045,1.831953538,3.677173739,0.498196079,0.618345846,NA,Hsp70 protein,Heat shock protein
TRINITY_DN335777_c0_g1,4.914382992,3.565567007,3.32931703,1.070960492,0.284187194,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN335779_c0_g1,3.706241304,-3.431778159,3.923239111,-0.874730819,0.381720387,NA,Hsp90 protein,Heat shock protein
TRINITY_DN33583_c0_g1,7.071281195,-5.918031841,4.035152979,-1.466618954,0.142479741,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN335895_c0_g1,1.887365875,-4.015993243,4.656185181,-0.8625072,0.388408473,NA,Universal stress protein family,Stress
TRINITY_DN33595_c1_g1,1.810858337,0.078043863,4.213590569,0.018521938,0.985222477,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN33595_c1_g2,3.068393767,0.644605171,3.139907351,0.205294328,0.837342175,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN3363_c1_g2,10.60692179,-6.50327853,3.964204598,-1.640500224,0.100901202,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN3363_c1_g3,9.060079031,-6.275768394,3.98757217,-1.573831927,0.115526311,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN3363_c2_g1,0.971915341,-1.066336709,4.849676392,-0.21987791,0.825966241,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN336741_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN336883_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN337187_c0_g1,2.148208767,3.291693448,4.188871147,0.78581874,0.431973686,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN337262_c0_g1,0.943682937,-3.01813998,4.831561806,-0.624671711,0.532186543,NA,Stress responsive A/B Barrel Domain,Stress
TRINITY_DN3381_c0_g1,102.6683568,0.55211031,2.705752663,0.204050546,0.838313999,0.996831616,Heat shock protein 9/12,Heat shock protein
TRINITY_DN33856_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN33856_c0_g2,0.441955075,-1.909348885,4.885125482,-0.390849507,0.695908479,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN33856_c1_g1,3.986463646,0.712668532,3.400963849,0.209548988,0.834019697,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN33893_c0_g1,2.922705554,-1.802522307,3.480454346,-0.517898564,0.604529044,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN33893_c0_g2,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN33936_c1_g1,453.5321299,5.414946482,3.24458164,1.668919782,0.095133279,0.313830471,Heat induced stress protein YflT domain,Stress
TRINITY_DN339461_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN339640_c0_g1,2.872707986,-4.617481124,4.372451241,-1.056039478,0.290950179,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN3397_c0_g1,32.03971171,1.823704633,2.573480422,0.708653004,0.478539835,NA,Hsp90 protein,Heat shock protein
TRINITY_DN33977_c0_g1,0.75494635,-2.697330352,4.843146648,-0.556937575,0.577570081,NA,Hsp90 protein,Heat shock protein
TRINITY_DN33977_c0_g2,6.572311062,-1.347169543,3.610048043,-0.373172192,0.709020291,NA,Hsp90 protein,Heat shock protein
TRINITY_DN339801_c0_g1,6.44552321,1.666983598,3.614172486,0.461235208,0.644629864,NA,Universal stress protein family,Stress
TRINITY_DN3401_c1_g1,6.994223407,-0.078289189,3.166310919,-0.024725679,0.980273772,NA,Hsp90 protein,Heat shock protein
TRINITY_DN3403_c0_g1,1.235930917,4.041905183,4.840256313,0.835060154,0.40368384,NA,Heat shock protein 9/12,Heat shock protein
TRINITY_DN340333_c0_g1,3.040997226,1.588471702,3.868048812,0.410664854,0.681318301,NA,Heat shock protein 9/12,Heat shock protein
TRINITY_DN34075_c0_g1,0.326578697,2.108622564,4.992630559,0.422347005,0.672771753,NA,Hsp70 protein,Heat shock protein
TRINITY_DN34108_c2_g1,0.308982729,2.068327166,4.995459971,0.414041385,0.678843798,NA,Hsp70 protein,Heat shock protein
TRINITY_DN34113_c0_g1,0.995438633,0.70384514,4.795849467,0.146761308,0.883320426,NA,Hsp70 protein,Heat shock protein
TRINITY_DN34113_c0_g2,4.736700884,0.124610626,3.686922547,0.033798005,0.973038227,NA,Hsp70 protein,Heat shock protein
TRINITY_DN34113_c1_g1,10.45382809,2.008598981,3.151157403,0.637416265,0.523853737,NA,Hsp70 protein,Heat shock protein
TRINITY_DN342345_c0_g1,1.59684033,-0.540678179,4.327836148,-0.124930372,0.900578674,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN34245_c0_g1,6.379565929,-0.962610235,3.227441388,-0.298258007,0.765506252,NA,Hsp70 protein,Heat shock protein
TRINITY_DN342695_c0_g1,7.221903085,2.477130287,3.150191922,0.786342657,0.431666768,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN3429_c0_g1,16.54498359,0.797739992,3.515787792,0.226902202,0.82049979,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN3429_c1_g1,5.012214114,3.601778695,3.708980414,0.971096715,0.33150012,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN342953_c0_g1,1.104887687,-3.23688055,4.82500432,-0.670855472,0.502312605,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN343148_c0_g1,0.97973609,3.702390674,4.854880512,0.762612111,0.44569476,NA,Hsp90 protein,Heat shock protein
TRINITY_DN34356_c0_g1,56.50726706,3.392888911,3.508368173,0.967084623,0.333501732,0.703786743,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN34378_c0_g1,44.63746254,-8.576989655,3.897809078,-2.200464282,0.027773971,0.116377466,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN34390_c0_g3,13.14550847,1.861507593,2.65933459,0.69998999,0.483933556,NA,Hsp70 protein,Heat shock protein
TRINITY_DN34412_c0_g1,14.35582633,2.463124288,3.026160331,0.81394375,0.415677176,NA,Hsp70 protein,Heat shock protein
TRINITY_DN34412_c0_g2,2.993114779,-1.114850771,3.143992833,-0.35459711,0.722891442,NA,Hsp70 protein,Heat shock protein
TRINITY_DN34412_c1_g1,7.073424539,1.800311563,2.837309904,0.634513544,0.525745731,NA,Hsp70 protein,Heat shock protein
TRINITY_DN34479_c1_g1,8.765512338,-0.647152468,2.894907448,-0.223548587,0.823108573,NA,Hsp90 protein,Heat shock protein
TRINITY_DN344935_c0_g1,0.308982729,2.068327166,4.995459971,0.414041385,0.678843798,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN34532_c1_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN34549_c0_g1,8.025911537,-0.218081533,3.118485812,-0.069931866,0.94424789,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN34573_c0_g1,5.745415971,-5.618289228,4.087236742,-1.374593542,0.169257492,NA,Hsp70 protein,Heat shock protein
TRINITY_DN345890_c0_g1,2.891522166,-3.034754566,3.594340084,-0.84431481,0.398493512,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN346296_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN346332_c0_g1,0.308982729,2.068327166,4.995459971,0.414041385,0.678843798,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN346953_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN347169_c0_g1,4.652336906,5.953140576,3.749990232,1.587508289,0.112397571,NA,Hsp70 protein,Heat shock protein
TRINITY_DN347220_c0_g1,4.634740939,5.947600932,4.130042313,1.440082324,0.149844109,NA,Viral (Superfamily 1) RNA helicase,RNA helicase
TRINITY_DN347341_c0_g1,17.65865255,-3.648508848,3.515630913,-1.037796327,0.299364887,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN347758_c0_g1,0.441955075,-1.909348885,4.885125482,-0.390849507,0.695908479,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN348036_c0_g1,3.284501541,-0.72507418,3.395028527,-0.213569392,0.83088287,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN3481_c0_g1,71.02904321,-1.677441982,2.536836916,-0.661233669,0.508462472,0.889809326,Hsp90 protein,Heat shock protein
TRINITY_DN3481_c1_g1,4.634740939,5.947600932,4.130042313,1.440082324,0.149844109,NA,Hsp90 protein,Heat shock protein
TRINITY_DN34832_c0_g1,1.767820299,-3.916323132,4.719588971,-0.829801738,0.406650888,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN34832_c0_g2,3.213231099,-4.781504416,3.801700506,-1.2577278,0.208490215,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN348592_c0_g1,3.243542933,-0.138443478,3.833681006,-0.036112415,0.971192723,NA,Hsp70 protein,Heat shock protein
TRINITY_DN34868_c0_g1,4.505626824,-0.511629053,3.715278559,-0.137709473,0.890470032,NA,Hsp70 protein,Heat shock protein
TRINITY_DN3487_c0_g1,2.411202473,0.244632872,4.00573933,0.061070592,0.95130299,NA,Heat shock protein 9/12,Heat shock protein
TRINITY_DN34873_c0_g1,22.95423195,1.053043157,2.578016803,0.408470246,0.682928471,NA,Hsp70 protein,Heat shock protein
TRINITY_DN348754_c0_g1,1.59684033,-0.540678179,4.327836148,-0.124930372,0.900578674,NA,Hsp70 protein,Heat shock protein
TRINITY_DN34877_c0_g1,5.700709074,0.764154685,3.299196534,0.231618419,0.8168344,NA,Hsp90 protein,Heat shock protein
TRINITY_DN34877_c0_g2,3.918944359,5.703965649,4.198679548,1.358514167,0.17430059,NA,Hsp90 protein,Heat shock protein
TRINITY_DN34877_c0_g3,2.746684834,1.933724763,3.558316812,0.543438054,0.586828231,NA,Hsp90 protein,Heat shock protein
TRINITY_DN348968_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN349160_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN34930_c0_g1,0.653157393,3.116325785,4.88965295,0.637330669,0.523909478,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN34933_c0_g1,13.35999523,0.885368906,2.813748447,0.314658159,0.753021216,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN34962_c1_g1,13.28625736,7.466511344,3.909091597,1.91003745,0.056128392,NA,Hsp70 protein,Heat shock protein
TRINITY_DN349940_c0_g1,1.248657121,-0.020902929,4.150627732,-0.005036088,0.9959818,NA,Hsp70 protein,Heat shock protein
TRINITY_DN350683_c0_g1,36.15097932,8.910405889,3.866979304,2.304229009,0.021209792,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN35077_c0_g1,3.003751216,-0.509865543,3.884369845,-0.131260813,0.89556899,NA,Hsp90 protein,Heat shock protein
TRINITY_DN35079_c0_g1,3.089827293,5.362906696,4.310791893,1.24406532,0.213475523,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN35097_c0_g1,2.712364454,-0.89856312,3.596660498,-0.249832621,0.802716791,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN351264_c0_g1,6.706845191,-0.479787204,2.851909406,-0.168233676,0.866399448,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN351352_c0_g1,25.60278834,-1.37977463,3.514827215,-0.39255831,0.694645737,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN351617_c0_g1,7.295852324,-0.875357758,3.221126566,-0.271755158,0.785810287,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN3520_c0_g1,21.99381426,1.557731962,2.572003394,0.605649264,0.544747682,NA,Hsp70 protein,Heat shock protein
TRINITY_DN352550_c0_g1,2.430752911,-4.37623735,4.475492515,-0.977822516,0.328162113,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN35286_c0_g1,2.780844563,5.210980198,4.370856802,1.192210231,0.233178823,NA,Hsp90 protein,Heat shock protein
TRINITY_DN35315_c0_g1,5.870671856,6.28850479,4.054635476,1.550942083,0.120915564,NA,Hsp90 protein,Heat shock protein
TRINITY_DN35341_c0_g1,81.64467414,22.79291067,3.883136163,5.869717082,4.36539426213051e-09,5.56955197088106e-08,Hsp70 protein,Heat shock protein
TRINITY_DN35418_c0_g1,10.77709699,7.163884001,3.936365697,1.819923389,0.068770672,NA,Hsp70 protein,Heat shock protein
TRINITY_DN35429_c0_g1,0.529960267,0.543153303,4.982049045,0.109022071,0.913184985,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN355038_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN3556_c0_g1,7.678427298,-6.038773687,3.552470039,-1.699880258,0.089153451,NA,Hsp90 protein,Heat shock protein
TRINITY_DN3556_c3_g2,17.76689403,0.841480502,2.588809394,0.325045368,0.745146736,NA,Hsp90 protein,Heat shock protein
TRINITY_DN35570_c0_g1,4.189154986,-5.164237527,3.682696513,-1.402297884,0.160826312,NA,Hsp90 protein,Heat shock protein
TRINITY_DN355739_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN35586_c0_g2,1.261383324,-3.430426463,4.530036487,-0.757262435,0.448892651,NA,Hsp70 protein,Heat shock protein
TRINITY_DN35683_c0_g1,4.554505784,5.920853062,3.75984756,1.574758808,0.115312128,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN35761_c0_g3,5.390533487,0.564676624,2.94989061,0.191422903,0.848194278,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN35789_c0_g1,0.617965459,3.043688709,4.89500922,0.621794275,0.534077151,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN35826_c0_g4,3.981754534,0.70812809,3.74322979,0.189175693,0.849955118,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN358466_c0_g1,6.858152627,6.511631899,4.017893089,1.620658329,0.105090935,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN358548_c0_g1,1.537067542,-0.43466076,4.370309178,-0.099457668,0.920774897,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN35861_c0_g2,21.52282631,-6.071481162,3.6549605,-1.661161909,0.096680933,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN3589_c2_g2,1.235930917,4.041905183,4.840256313,0.835060154,0.40368384,NA,Hsp70 protein,Heat shock protein
TRINITY_DN359089_c0_g1,4.898680448,6.026030921,4.113755249,1.46484916,0.142962076,NA,Hsp90 protein,Heat shock protein
TRINITY_DN35945_c0_g1,20.313444,6.650141902,3.196330254,2.080555316,0.037474627,NA,Hsp90 protein,Heat shock protein
TRINITY_DN35946_c0_g1,17.58845008,3.510640104,2.68019781,1.309843658,0.19024873,NA,Hsp70 protein,Heat shock protein
TRINITY_DN359769_c0_g1,0.617965459,3.043688709,4.89500922,0.621794275,0.534077151,NA,Hsp70 protein,Heat shock protein
TRINITY_DN360007_c0_g1,3.524968469,-0.213488199,3.383172394,-0.063102962,0.949684516,NA,Universal stress protein family,Stress
TRINITY_DN36029_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN36036_c0_g1,13.06314786,7.441474706,3.913991461,1.901249602,0.057269327,NA,Hsp90 protein,Heat shock protein
TRINITY_DN360524_c0_g1,1.235930917,4.041905183,4.840256313,0.835060154,0.40368384,NA,Universal stress protein family,Stress
TRINITY_DN36079_c0_g1,1.634847953,-2.068517502,4.402043763,-0.46989935,0.638426929,NA,Hsp70 protein,Heat shock protein
TRINITY_DN36117_c0_g1,14.04288395,7.545830329,3.907099738,1.93131244,0.053444426,NA,Hsp70 protein,Heat shock protein
TRINITY_DN361313_c0_g1,2.747556388,-0.851227975,3.941483081,-0.215966416,0.829013926,NA,Hsp90 protein,Heat shock protein
TRINITY_DN36178_c0_g1,15.02262004,7.643143963,3.901346816,1.959103952,0.050100614,NA,Hsp90 protein,Heat shock protein
TRINITY_DN36193_c0_g1,121.1212299,23.17432863,3.893275901,5.952398243,2.64241427601494e-09,5.20060299659758e-08,Hsp70 protein,Heat shock protein
TRINITY_DN36208_c0_g1,20.20324731,2.45381408,2.679931657,0.915625618,0.35986329,NA,Universal stress protein family,Stress
TRINITY_DN3625_c0_g1,34.51849292,0.31845381,3.063433914,0.103953217,0.917206475,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN3625_c0_g2,6.897253503,0.680872052,3.606462176,0.188792234,0.850255659,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN363_c1_g1,144.4164175,-0.122963606,2.621274229,-0.04690986,0.96258507,0.996831616,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN363_c2_g1,13.38972656,7.477105216,3.911551256,1.911544737,0.055934613,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN363_c4_g1,92.43740358,-1.645318022,3.171097872,-0.518848074,0.603866691,0.964129573,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN36313_c0_g1,10.25899319,3.869521452,3.21965619,1.201843061,0.229424338,NA,13-beta-glucan synthase component,13-beta-glucan synthase
TRINITY_DN36313_c2_g1,0,NA,NA,NA,NA,NA,13-beta-glucan synthase component,13-beta-glucan synthase
TRINITY_DN36387_c0_g1,35.28357873,-0.405527079,2.680296594,-0.15129933,0.879739598,NA,Hsp70 protein,Heat shock protein
TRINITY_DN36456_c0_g2,7.411954624,-0.734205441,3.123862435,-0.235031297,0.814184442,NA,Hsp90 protein,Heat shock protein
TRINITY_DN36486_c0_g1,3.265786965,5.440806592,4.284613578,1.269847675,0.204138895,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN365120_c0_g1,0,NA,NA,NA,NA,NA,RNA helicase UPF1 1B domain,RNA helicase
TRINITY_DN365422_c0_g1,3.179736244,0.080219669,3.85408199,0.020814209,0.983393863,NA,Hsp70 protein,Heat shock protein
TRINITY_DN365751_c0_g1,3.312033379,-0.7486528,3.830139812,-0.19546357,0.845030055,NA,ATP-dependent RNA helicase RhlB,RNA helicase
TRINITY_DN365826_c0_g1,0.97973609,3.702390674,4.854880512,0.762612111,0.44569476,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN3664_c0_g1,173.7357296,0.238599059,2.475217484,0.09639519,0.923206712,0.996831616,Hsp70 protein,Heat shock protein
TRINITY_DN366608_c0_g1,3.398810022,5.500342992,4.261381046,1.290741882,0.196793196,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN367032_c0_g1,64.00942452,9.734465252,3.876791114,2.510959442,0.012040353,0.078535939,Hsp70 protein,Heat shock protein
TRINITY_DN36724_c0_g1,20.16533174,-0.227035078,2.752347336,-0.082487801,0.934258819,NA,Hsp70 protein,Heat shock protein
TRINITY_DN3673_c3_g1,7.184731324,6.578767191,4.007267458,1.641709035,0.100650318,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN36749_c0_g1,26.76970083,-0.561023064,3.070548287,-0.182711038,0.855024755,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN36780_c0_g1,17.63524961,7.874504693,3.890045121,2.024270786,0.042942298,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN367895_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN369616_c0_g1,6.298152936,1.185885727,2.901469335,0.408719028,0.682745868,NA,Hsp90 protein,Heat shock protein
TRINITY_DN370053_c0_g1,3.005805291,1.564782639,3.465974343,0.45146977,0.651651008,NA,Replication stress response SDE2 C-terminal,Stress
TRINITY_DN370723_c0_g1,11.43025438,7.248791337,3.928857684,1.845012449,0.065035728,NA,Universal stress protein family,Stress
TRINITY_DN37144_c0_g2,13.97895252,-0.355662336,2.653811598,-0.134019437,0.893387205,NA,Hsp70 protein,Heat shock protein
TRINITY_DN37145_c0_g1,25.77122459,0.973772421,2.587407383,0.376350639,0.706656238,NA,Hsp90 protein,Heat shock protein
TRINITY_DN37148_c0_g1,8.878541558,1.883841807,3.084797666,0.610685695,0.541407678,NA,Hsp70 protein,Heat shock protein
TRINITY_DN371526_c0_g1,3.592365662,5.578376554,4.237782319,1.316343345,0.188058829,NA,Universal stress protein family,Stress
TRINITY_DN37183_c0_g1,11.86634318,1.960176907,3.157377082,0.620824455,0.534715131,NA,Hsp70 protein,Heat shock protein
TRINITY_DN37194_c0_g1,3.400713782,-0.112917188,3.824235023,-0.029526739,0.976444494,NA,Hsp70 protein,Heat shock protein
TRINITY_DN37227_c1_g1,5.066895439,6.075579969,3.614554038,1.680865718,0.092789,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN372586_c0_g2,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN372841_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN37291_c0_g1,5.100596973,-5.448538754,3.623089368,-1.503837803,0.132623135,NA,Hsp90 protein,Heat shock protein
TRINITY_DN37308_c0_g1,9.07626353,-2.281856122,3.064260143,-0.744667886,0.456472518,NA,Hsp70 protein,Heat shock protein
TRINITY_DN37371_c0_g3,5.637345782,-1.403542326,3.211816639,-0.436993292,0.662116213,NA,Hsp70 protein,Heat shock protein
TRINITY_DN373713_c0_g1,13.59524009,7.499671432,3.906875759,1.919608376,0.054907385,NA,Hsp90 protein,Heat shock protein
TRINITY_DN3738_c0_g1,51.15229137,-0.550283464,2.588986179,-0.212547857,0.831679646,0.996831616,Hsp70 protein,Heat shock protein
TRINITY_DN3738_c1_g1,52.8360467,9.457849343,3.869958359,2.443915015,0.014528849,0.082986683,Hsp70 protein,Heat shock protein
TRINITY_DN37383_c0_g1,3.228737299,-1.306212482,3.415001899,-0.382492461,0.70209612,NA,Hsp70 protein,Heat shock protein
TRINITY_DN37411_c0_g1,6.8887829,0.221579053,3.164939643,0.070010514,0.944185291,NA,Hsp90 protein,Heat shock protein
TRINITY_DN37414_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN374174_c0_g1,1.597701548,4.409931517,4.310056722,1.023172501,0.306226292,NA,Hsp90 protein,Heat shock protein
TRINITY_DN374248_c0_g1,1.027679583,0.598292229,4.381445958,0.13655132,0.891385457,NA,Hsp70 protein,Heat shock protein
TRINITY_DN374486_c0_g1,15.02262004,7.643143963,3.901346816,1.959103952,0.050100614,NA,Viral (Superfamily 1) RNA helicase,RNA helicase
TRINITY_DN37499_c0_g1,5.225259145,6.119176843,4.092623437,1.495172213,0.134869503,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN37501_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN375289_c0_g1,1.615297515,4.424993309,4.33343,1.021129523,0.307193077,NA,Hsp70 protein,Heat shock protein
TRINITY_DN37774_c0_g3,4.827335757,-1.081858467,3.351551322,-0.322793346,0.746851752,NA,Hsp70 protein,Heat shock protein
TRINITY_DN37774_c1_g1,2.140584362,-4.196859987,4.078881105,-1.028924325,0.303515237,NA,Hsp70 protein,Heat shock protein
TRINITY_DN37774_c1_g2,13.95875948,-0.887089408,3.534990334,-0.250945356,0.801856357,NA,Hsp70 protein,Heat shock protein
TRINITY_DN37886_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN378884_c0_g1,1.306314786,4.118001705,4.83741932,0.8512807,0.394613443,NA,Hsp70 protein,Heat shock protein
TRINITY_DN3790_c0_g1,139.7302829,1.068109287,2.605826444,0.409892719,0.681884647,0.996831616,Hsp70 protein,Heat shock protein
TRINITY_DN37920_c0_g1,9.570677733,2.88859417,3.12834285,0.923362402,0.355818378,NA,Hsp90 protein,Heat shock protein
TRINITY_DN37922_c0_g1,17.03866901,0.828007596,2.72553474,0.303796383,0.761283022,NA,Cysteine-rich TM module stress tolerance,Stress
TRINITY_DN3798_c2_g1,1.321156112,-3.502252248,4.818264936,-0.726870003,0.467305595,NA,Hsp70 protein,Heat shock protein
TRINITY_DN37986_c2_g1,9.4707822,6.97742725,3.955120781,1.764150234,0.077706689,NA,Hsp70 protein,Heat shock protein
TRINITY_DN379863_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN379909_c0_g1,0.220977537,-0.887864227,4.984083678,-0.178139912,0.858613098,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN379920_c0_g1,0.617965459,3.043688709,4.89500922,0.621794275,0.534077151,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN38017_c0_g1,39.44594678,-8.39896981,3.88831681,-2.160052851,0.030768578,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN38018_c0_g1,8.817624807,6.874307266,3.96694093,1.732898822,0.083113654,NA,Hsp70 protein,Heat shock protein
TRINITY_DN380679_c0_g1,29.8966285,0.336446974,3.526811587,0.095396923,0.92399956,NA,Hsp20/alpha crystallin family,Heat shock protein
