row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target_name,description_of_target
TRINITY_DN21452_c0_g1,12.34991866,0.971859282,2.490103463,0.390288715,0.696323067,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1013305_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1019277_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN1068667_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN1106951_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1180064_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,PAGK,Phage-encoded virulence factor
TRINITY_DN1197758_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1212885_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Bacillus_HBL,Bacillus haemolytic enterotoxin (HBL)
TRINITY_DN129003_c0_g2,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Tox-REase-3,Restriction endonuclease fold toxin 3
TRINITY_DN1311200_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Toxin_7,Toxin 7
TRINITY_DN1332531_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1425916_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN1563675_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN1612985_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Hema_esterase,Hemagglutinin esterase
TRINITY_DN1619210_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1626132_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Ntox8,Bacterial toxin 8
TRINITY_DN1639403_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN165913_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1662924_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN1895347_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1921509_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN212239_c0_g2,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN256201_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN290904_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN322895_c0_g2,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Zeta_toxin,Zeta toxin
TRINITY_DN32434_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Toxin_28,SFI toxin family
TRINITY_DN333968_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,ParE_toxin,ParE toxin of type II toxin-antitoxin system parDE
TRINITY_DN417858_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN424299_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,T4SS_CagC,Cag pathogenicity island type IV secretory system
TRINITY_DN432095_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN61429_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Cu-oxidase,Multicopper oxidase
TRINITY_DN685174_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN750625_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN81797_c1_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Toxin_5,Scorpion short toxin
TRINITY_DN865606_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,ANATO,Anaphylotoxin-like domain
TRINITY_DN960116_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,MetallophosN,N terminal of Calcineurin-like phosphoesterase
TRINITY_DN964288_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,AbiEii,Nucleotidyl transferase AbiEii toxin Type IV TA system
TRINITY_DN967646_c0_g1,0.257470893,-1.93346443,4.988765219,-0.387563725,0.698338918,NA,Aspzincin_M35,Lysine-specific metallo-endopeptidase
TRINITY_DN94261_c0_g2,3.928980031,-1.186662365,3.066981603,-0.386915384,0.698818852,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN58740_c0_g1,9.09281858,-1.094447439,2.832509813,-0.386387872,0.699209431,NA,Hva1_TUDOR,Hypervirulence associated proteins TUDOR domain
TRINITY_DN139551_c0_g1,6.220078465,1.140987944,2.954160382,0.386230873,0.699325691,NA,Peptidase_M36,Fungalysin metallopeptidase (M36)
TRINITY_DN1117707_c0_g1,1.071981168,1.529778541,3.996689286,0.382761439,0.701896656,NA,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN442442_c0_g1,1.071981168,1.529778541,3.996689286,0.382761439,0.701896656,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN22846_c0_g2,1.971417101,1.462408707,3.826282733,0.382200901,0.702312354,NA,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN21452_c0_g2,2.206267374,1.271328882,3.333865171,0.381337822,0.702952592,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN94171_c0_g1,4.154212394,1.14244238,3.004627362,0.380227643,0.703776441,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN422285_c0_g1,1.298725272,1.609548823,4.235341081,0.380028147,0.703924522,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN23972_c0_g1,32.88261837,-0.895994592,2.35942859,-0.379750672,0.704130502,0.975005204,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN67078_c0_g1,19.50149641,-0.889370671,2.347773294,-0.378814545,0.704825586,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN217972_c0_g1,2.816794534,1.234764609,3.26302035,0.378411556,0.705124885,NA,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN276610_c0_g1,34.6720262,-1.022531668,2.708854995,-0.377477447,0.705818821,0.975005204,Peptidase_M18,Aminopeptidase I zinc metalloprotease (M18)
TRINITY_DN689850_c0_g1,4.163404991,-1.291461116,3.422194615,-0.377378046,0.70589268,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN6887_c0_g1,17.00979546,-0.9118809,2.417592031,-0.377185599,0.706035681,NA,Tox-REase-7,Restriction endonuclease fold toxin 7
TRINITY_DN1422079_c0_g1,2.746523698,1.343377116,3.581693121,0.375067621,0.707610177,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN308425_c0_g1,1.796458688,-1.454233227,3.88377083,-0.374438475,0.708078122,NA,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN57105_c0_g1,1.796458688,-1.454233227,3.88377083,-0.374438475,0.708078122,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN99149_c0_g1,1.796458688,-1.454233227,3.88377083,-0.374438475,0.708078122,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1553751_c0_g1,12.28942548,-0.894887027,2.390074297,-0.374418079,0.708093294,NA,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN218346_c1_g1,0.81999271,-1.774378092,4.739139503,-0.37440934,0.708099795,NA,Ntox27,Bacterial toxin 27
TRINITY_DN452995_c0_g1,0.81999271,-1.774378092,4.739139503,-0.37440934,0.708099795,NA,Wzy_C_2,Virulence factor membrane-bound polymerase C-terminal
TRINITY_DN713313_c0_g1,0.81999271,-1.774378092,4.739139503,-0.37440934,0.708099795,NA,Omega-toxin,Omega-atracotoxin
TRINITY_DN89824_c0_g1,0.81999271,-1.774378092,4.739139503,-0.37440934,0.708099795,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN994970_c0_g1,0.81999271,-1.774378092,4.739139503,-0.37440934,0.708099795,NA,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN57076_c0_g1,36.98598022,-0.956007175,2.553759619,-0.374352843,0.708141822,0.975005204,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN29480_c2_g1,3.387211964,1.048508909,2.802577341,0.374123095,0.708312737,NA,TcpS,Toxin-coregulated pilus protein S
TRINITY_DN101065_c1_g1,1.772846237,-1.45028032,3.878725555,-0.373906403,0.708473953,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN311141_c0_g1,1.772846237,-1.45028032,3.878725555,-0.373906403,0.708473953,NA,Pertussis_S1,Pertussis toxin subunit 1
TRINITY_DN665229_c0_g1,2.198231391,1.254179713,3.366138229,0.37258711,0.709455768,NA,Peptidase_M32,Carboxypeptidase Taq (M32) metallopeptidase
TRINITY_DN1287870_c0_g1,1.814943833,1.297464188,3.483985277,0.372408057,0.709589056,NA,Peptidase_M36,Fungalysin metallopeptidase (M36)
TRINITY_DN94970_c5_g1,7.649201401,-0.988095188,2.653719666,-0.37234347,0.709637137,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN242970_c0_g1,1.241972854,-1.420323123,3.824469758,-0.371377789,0.710356166,NA,Metallothio_PEC,Plant PEC family metallothionein
TRINITY_DN263442_c0_g1,1.241972854,-1.420323123,3.824469758,-0.371377789,0.710356166,NA,DtxR,Diphteria toxin repressor SH3 domain
TRINITY_DN328768_c1_g1,1.241972854,-1.420323123,3.824469758,-0.371377789,0.710356166,NA,DUF2201_N,Putative metallopeptidase domain
TRINITY_DN89001_c0_g1,14.15742757,-1.043580608,2.830800822,-0.368652079,0.712387072,NA,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN1261220_c0_g1,1.31224369,-1.52776732,4.148579888,-0.368262721,0.712677346,NA,Ntox14,Novel toxin 14
TRINITY_DN151903_c0_g1,1.31224369,-1.52776732,4.148579888,-0.368262721,0.712677346,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1578576_c0_g1,1.31224369,-1.52776732,4.148579888,-0.368262721,0.712677346,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1914647_c0_g1,1.31224369,-1.52776732,4.148579888,-0.368262721,0.712677346,NA,Lactamase_B_6,Metallo-beta-lactamase superfamily domain
TRINITY_DN302750_c0_g1,1.31224369,-1.52776732,4.148579888,-0.368262721,0.712677346,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN34399_c0_g2,1.31224369,-1.52776732,4.148579888,-0.368262721,0.712677346,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN454683_c0_g1,4.664117268,-1.086533683,2.952444983,-0.368011492,0.712864665,NA,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN235209_c0_g1,3.316941128,1.132404543,3.079032686,0.367779319,0.713037791,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1099311_c0_g1,2.300575974,1.361212948,3.704675299,0.367431108,0.713297471,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN337018_c0_g1,1.655917016,-1.306314917,3.559699031,-0.366973417,0.713638847,NA,Zincin_2,Zincin-like metallopeptidase
TRINITY_DN173171_c0_g1,6.055569214,1.08464608,2.958481335,0.366622587,0.713900558,NA,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN402973_c0_g1,12.93871541,-0.864909036,2.381046815,-0.363247388,0.716420091,NA,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN308922_c0_g1,12.48381089,-1.023344651,2.8262358,-0.362087498,0.717286646,NA,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN1245931_c0_g1,2.226474816,-1.214741825,3.356878833,-0.36186645,0.717451833,NA,Toxin_8,Alpha conotoxin precursor
TRINITY_DN1672508_c0_g1,2.718725796,-1.171138455,3.248574443,-0.360508425,0.718466958,NA,Ntox28,Bacterial toxin 28
TRINITY_DN7535_c0_g1,67.37803237,0.820925645,2.289213555,0.358605969,0.719889881,0.975005204,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN1927019_c0_g1,2.616806526,-1.162143213,3.249886756,-0.357594987,0.72064643,NA,Tox-REase-2,Restriction endonuclease fold toxin 2
TRINITY_DN102963_c1_g1,2.784720787,1.042519605,2.917174982,0.35737301,0.720812579,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN90374_c0_g1,9.284750395,0.99460575,2.783114906,0.357371428,0.720813763,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN107439_c0_g1,2.12803074,1.200310346,3.367753879,0.356412728,0.721531499,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1440807_c0_g1,1.080017151,1.565000268,4.394356204,0.356138691,0.721736703,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN276951_c5_g1,1.080017151,1.565000268,4.394356204,0.356138691,0.721736703,NA,AAA_21,AAA domain putative AbiEii toxin Type IV TA system
TRINITY_DN361364_c0_g1,1.080017151,1.565000268,4.394356204,0.356138691,0.721736703,NA,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN372167_c0_g1,1.080017151,1.565000268,4.394356204,0.356138691,0.721736703,NA,Cu-oxidase,Multicopper oxidase
TRINITY_DN1821784_c0_g1,3.30897533,1.001081084,2.821577605,0.354794808,0.722743318,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN78081_c0_g1,6.876343199,1.011451476,2.86548775,0.352977072,0.72410563,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN103698_c0_g1,4.125207902,-1.069847453,3.037053375,-0.352264949,0.724639572,NA,SAPI,Putative mobile pathogenicity island
TRINITY_DN56891_c0_g1,12.3289249,0.991247908,2.819823058,0.351528407,0.725191965,NA,Metallophos_2,Calcineurin-like phosphoesterase superfamily domain
TRINITY_DN36911_c2_g1,22.19084155,-0.815915428,2.322578563,-0.351297235,0.725365369,0.975005204,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN580960_c0_g1,2.119994756,1.18245421,3.367189939,0.351169441,0.725461234,NA,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN184186_c1_g1,4.732665807,1.032127401,2.940478005,0.351006673,0.725583342,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN137008_c0_g1,22.50735871,-0.995923475,2.840953387,-0.350559597,0.725918772,0.975005204,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN58709_c0_g1,45.37739217,0.794092276,2.268057224,0.350120035,0.726248615,0.975005204,Ntox27,Bacterial toxin 27
TRINITY_DN22647_c0_g1,24.16867395,0.818724269,2.339622872,0.349938564,0.726384804,0.975005204,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN81857_c0_g1,3.317011313,1.012231085,2.893117334,0.349875573,0.72643208,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1069153_c0_g1,1.744743182,1.235874301,3.533107202,0.349798132,0.726490201,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1768850_c0_g1,2.487705846,1.128860192,3.235569814,0.348890692,0.727171373,NA,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN122061_c5_g1,1.142252004,1.374178234,3.940268198,0.348752462,0.727275155,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN24891_c0_g1,1.142252004,1.374178234,3.940268198,0.348752462,0.727275155,NA,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN155487_c0_g1,2.296745652,-1.281295811,3.679224719,-0.348251577,0.727651256,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN692322_c0_g1,2.296745652,-1.281295811,3.679224719,-0.348251577,0.727651256,NA,Pesticin,Bacterial toxin homologue of phage lysozyme C-term
TRINITY_DN1091822_c0_g1,1.831015799,1.340893571,3.854059957,0.347917154,0.727902402,NA,Aspzincin_M35,Lysine-specific metallo-endopeptidase
TRINITY_DN570917_c0_g1,1.831015799,1.340893571,3.854059957,0.347917154,0.727902402,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1530_c4_g1,10.21654082,0.905223393,2.605314895,0.347452584,0.728251334,NA,Tox-REase-3,Restriction endonuclease fold toxin 3
TRINITY_DN322241_c0_g1,1.736707198,1.212811219,3.498191434,0.346696641,0.728819234,NA,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN1913192_c0_g1,4.999519642,1.155501653,3.338164823,0.346148772,0.729230912,NA,TcdB_N,TcdB toxin N-terminal helical domain
TRINITY_DN1759583_c0_g1,1.663952999,-1.208065691,3.526036351,-0.342612943,0.731889664,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN775755_c0_g1,1.859118854,-1.179552369,3.481111241,-0.33884363,0.734727532,NA,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN217897_c0_g1,2.652285283,1.110114167,3.288618566,0.337562458,0.735692937,NA,MetallophosN,N terminal of Calcineurin-like phosphoesterase
TRINITY_DN293238_c0_g1,2.582014447,1.218804673,3.612765825,0.337360552,0.735845118,NA,VacA2,Putative vacuolating cytotoxin
TRINITY_DN50674_c5_g1,5.836670747,-0.880706578,2.617621661,-0.336452968,0.736529312,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1900461_c0_g1,3.726273691,-1.150877564,3.421771244,-0.336339715,0.736614705,NA,Metallothio_Euk,Eukaryotic metallothionein
TRINITY_DN10638_c2_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN1067606_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Hva1_TUDOR,Hypervirulence associated proteins TUDOR domain
TRINITY_DN1113687_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Virul_fac_BrkB,Virulence factor BrkB
TRINITY_DN1169223_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Pesticin,Bacterial toxin homologue of phage lysozyme C-term
TRINITY_DN1267272_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,ATLF,Anthrax toxin lethal factor N- and C-terminal domain
TRINITY_DN1291470_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Agglutinin_C,Agglutinin C-terminal
TRINITY_DN1422820_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1451882_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN14612_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN146830_c0_g2,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Toxin_32,Tamulustoxin family
TRINITY_DN1476650_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Cpta_toxin,Membrane-bound toxin component of toxin-antitoxin system
TRINITY_DN1480182_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN1516811_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1587876_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN1588435_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN1605964_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,ParE-like_toxin,ParE-like toxin of type II bacterial toxin-antitoxin system
TRINITY_DN1674252_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Wzy_C_2,Virulence factor membrane-bound polymerase C-terminal
TRINITY_DN1686063_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN1716788_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,SAT,Starter unit:ACP transacylase in aflatoxin biosynthesis
TRINITY_DN174813_c0_g2,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Peptidase_M18,Aminopeptidase I zinc metalloprotease (M18)
TRINITY_DN1754465_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1778042_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Stap_Strp_toxin,Staphylococcal/Streptococcal toxin OB-fold domain
TRINITY_DN1872027_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Lactamase_B_6,Metallo-beta-lactamase superfamily domain
TRINITY_DN1874366_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1901631_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1935603_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN2016317_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN204088_c1_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN205313_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,PAGK,Phage-encoded virulence factor
TRINITY_DN211002_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Anthrax_toxA,Anthrax toxin LF subunit
TRINITY_DN21968_c1_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN247161_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN264994_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN276109_c0_g2,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN303552_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN305808_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,STb_secrete,Heat-stable enterotoxin B secretory
TRINITY_DN306216_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN31566_c1_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN381269_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN393955_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN396589_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,DddA-like,Double-stranded DNA deaminase toxin A
TRINITY_DN399004_c0_g2,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN399718_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN408751_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN438565_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN455432_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN471563_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN50674_c3_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN535037_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Cpta_toxin,Membrane-bound toxin component of toxin-antitoxin system
TRINITY_DN669248_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,YjhX_toxin,Putative toxin of bacterial toxin-antitoxin pair
TRINITY_DN69174_c1_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Virul_Fac,Putative bacterial virulence factor
TRINITY_DN70623_c0_g2,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN709898_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN74559_c0_g2,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN801169_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,T7SS_ESX_EspC,Excreted virulence factor EspC type VII ESX diderm
TRINITY_DN818727_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Peptidase_M18,Aminopeptidase I zinc metalloprotease (M18)
TRINITY_DN88632_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN90344_c2_g2,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Tox-HNH-EHHH,HNH/Endo VII superfamily nuclease toxins
TRINITY_DN90374_c0_g3,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN912960_c0_g1,0.329018503,1.651974641,4.914315041,0.336155624,0.736753514,NA,Tox-MPTase5,Metallopeptidase toxin 5
