row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target_name,description_of_target
TRINITY_DN782473_c0_g1,0.758816786,2.711568004,4.840055652,0.560234881,0.575319238,0.962938997,Peptidase_M90,Glucose-regulated metallo-peptidase M90
TRINITY_DN5703_c1_g1,45.04674816,-1.397476945,2.497513398,-0.559547327,0.575788241,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN189257_c0_g1,4.29587452,1.81103403,3.243729864,0.558318388,0.57662699,0.962938997,Toxin_12,Ion channel inhibitory toxin
TRINITY_DN44105_c0_g1,3.293215648,2.061913442,3.696900684,0.557741097,0.57702119,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN3452_c0_g1,386.3392459,1.368989962,2.464437111,0.555498031,0.578554057,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN147507_c0_g1,5.582546146,-1.55628625,2.807558497,-0.554320151,0.579359762,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN1042129_c0_g1,3.300754909,2.047277795,3.695748421,0.553954859,0.57960974,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN643340_c0_g1,3.300754909,2.047277795,3.695748421,0.553954859,0.57960974,0.962938997,Peptidase_M18,Aminopeptidase I zinc metalloprotease (M18)
TRINITY_DN18256_c0_g1,76.23348395,-1.304489338,2.368131975,-0.550851621,0.581735394,0.962938997,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN962662_c0_g1,1.652842691,2.058810928,3.748473701,0.549239795,0.582840898,0.962938997,Toxin_22,Magi peptide toxin family
TRINITY_DN262711_c0_g1,3.220543934,2.01935521,3.677840185,0.549060076,0.582964223,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1764142_c0_g1,11.06600539,-1.847982138,3.371441527,-0.548128189,0.583603886,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN767540_c0_g1,5.02995977,-1.683529898,3.081089888,-0.546407265,0.584786017,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN3054_c0_g1,510.675005,-1.274232486,2.341729467,-0.544141628,0.586344016,0.962938997,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN217551_c0_g1,7.214857038,1.463416122,2.692768882,0.543461465,0.586812116,0.962938997,Metallophos_2,Calcineurin-like phosphoesterase superfamily domain
TRINITY_DN93381_c0_g1,11.56196007,1.394246487,2.568935034,0.54273326,0.58731347,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN139728_c0_g1,9.556037516,-1.455557761,2.691707634,-0.540756263,0.588675593,0.962938997,Zn_peptidase_2,Putative neutral zinc metallopeptidase
TRINITY_DN102516_c1_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN105670_c0_g3,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1066657_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1087445_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1122742_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN1142813_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Endotoxin_N,delta endotoxin N-terminal domain
TRINITY_DN11751_c4_g2,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1291172_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1291480_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos_2,Calcineurin-like phosphoesterase superfamily domain
TRINITY_DN1298318_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1304013_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN1370994_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1392145_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1398657_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN1433749_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1469427_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1480182_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN1494706_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Hol_Tox,Putative Holin-like Toxin (Hol-Tox)
TRINITY_DN153032_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN1535398_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Tox-ODYAM1,Toxin in Odyssella and Amoebophilus
TRINITY_DN1557763_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1582873_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN1597545_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,PrsW-protease,PrsW family intramembrane metalloprotease
TRINITY_DN1606453_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1639949_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Ntox3,Bacterial toxin 3
TRINITY_DN1665304_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1686063_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN1720117_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1787904_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN183267_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,HicA_toxin,HicA toxin of bacterial toxin-antitoxin
TRINITY_DN1847065_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1856901_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1871387_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1871712_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Ntox4,Bacterial toxin 4
TRINITY_DN1920405_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,PrsW-protease,PrsW family intramembrane metalloprotease
TRINITY_DN1929317_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN1932752_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Ntox15,Novel toxin 15
TRINITY_DN2012314_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,PhoPQ_related,PhoPQ-activated pathogenicity-related protein
TRINITY_DN207362_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Toxin_36,Conantokin toxin
TRINITY_DN208343_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN217059_c0_g2,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,RMMBL,Zn-dependent metallo-hydrolase RNA specificity domain
TRINITY_DN238940_c0_g2,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Ntox50,Bacterial toxin 50
TRINITY_DN243791_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Tox-ODYAM1,Toxin in Odyssella and Amoebophilus
TRINITY_DN262711_c0_g2,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN271684_c1_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN273366_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN287198_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN299576_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,HlyC,RTX toxin acyltransferase family
TRINITY_DN35261_c3_g2,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN362847_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN370061_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN374157_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN389418_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Ntox28,Bacterial toxin 28
TRINITY_DN488215_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN501869_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos_2,Calcineurin-like phosphoesterase superfamily domain
TRINITY_DN503830_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,VirJ,Bacterial virulence protein (VirJ)
TRINITY_DN560992_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Peptidase_M18,Aminopeptidase I zinc metalloprotease (M18)
TRINITY_DN634406_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Tox-REase-7,Restriction endonuclease fold toxin 7
TRINITY_DN661125_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN675923_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Wzy_C_2,Virulence factor membrane-bound polymerase C-terminal
TRINITY_DN686996_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,DddA-like,Double-stranded DNA deaminase toxin A
TRINITY_DN708509_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN760796_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN770764_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN818727_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Peptidase_M18,Aminopeptidase I zinc metalloprotease (M18)
TRINITY_DN89684_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN927218_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN959709_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,PrsW-protease,PrsW family intramembrane metalloprotease
TRINITY_DN988519_c0_g1,0.725505831,2.613502772,4.843912892,0.539543718,0.58951174,0.962938997,Toxin_2,Scorpion short toxin BmKK2
TRINITY_DN32120_c2_g1,5.904822648,-1.638307192,3.038059944,-0.539260983,0.589706787,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN12454_c0_g1,3.773962539,1.557456082,2.889669177,0.538973836,0.589904908,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN52331_c0_g2,11.48001565,1.818113875,3.379678381,0.537954702,0.590608322,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN102525_c0_g1,2.814475567,1.784803404,3.318072254,0.537903719,0.590643521,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN100007_c0_g2,2.376990655,-2.03899448,3.802998008,-0.536154496,0.591851779,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN141991_c0_g1,2.376990655,-2.03899448,3.802998008,-0.536154496,0.591851779,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN7535_c0_g1,84.82098783,1.27884198,2.386359921,0.535896521,0.592030069,0.962938997,Reprolysin_5,Metallo-peptidase family M12
TRINITY_DN1382206_c0_g1,1.112613649,-2.414184119,4.509640071,-0.535338537,0.592415783,0.962938997,Virulence_fact,Virulence factor
TRINITY_DN5542_c0_g1,149.5490513,-1.305183455,2.439772827,-0.534961059,0.592676785,0.962938997,PAGK,Phage-encoded virulence factor
TRINITY_DN62389_c0_g1,6.782622927,-1.597387122,3.010911451,-0.530532746,0.595742611,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN386142_c0_g1,6.471433648,1.600968668,3.027247581,0.528852902,0.596907496,0.962938997,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN194766_c0_g1,4.451407508,1.868415735,3.534540821,0.528616256,0.597071681,0.962938997,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN515907_c0_g1,4.024497919,1.680211402,3.186085363,0.527359192,0.597944177,0.962938997,Pesticin,Bacterial toxin homologue of phage lysozyme C-term
TRINITY_DN62748_c0_g1,15.90376251,1.36419219,2.591873456,0.526334412,0.598655878,0.962938997,Toxin_3,Scorpion toxin-like domain
TRINITY_DN1021122_c0_g1,1.767525463,2.17822359,4.138554312,0.526324756,0.598662585,0.962938997,KRE1,Killer toxin-resistance protein 1
TRINITY_DN116721_c3_g1,1.767525463,2.17822359,4.138554312,0.526324756,0.598662585,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN15181_c1_g2,1.767525463,2.17822359,4.138554312,0.526324756,0.598662585,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN516329_c0_g1,1.767525463,2.17822359,4.138554312,0.526324756,0.598662585,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN49310_c0_g1,1.771295093,2.170334478,4.136906693,0.52462737,0.599842256,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN79300_c0_g1,2.781164612,1.754218034,3.352817854,0.523207079,0.600830156,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN208720_c0_g1,15.41002853,1.607560265,3.07571901,0.522661615,0.601209755,0.962938997,Peptidase_M4,Thermolysin metallopeptidase catalytic domain
TRINITY_DN266829_c0_g2,9.00583251,1.595379965,3.065869634,0.520367842,0.602807219,0.962938997,Toxin_22,Magi peptide toxin family
TRINITY_DN149190_c1_g1,36.38860184,1.416300347,2.722956514,0.520133296,0.602970673,0.962938997,Metalloenzyme,Metalloenzyme superfamily
TRINITY_DN1041276_c0_g1,1.198915938,-2.098906329,4.049295572,-0.518338632,0.604222023,0.962938997,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN973062_c0_g1,1.562770771,1.963046839,3.795369013,0.517221601,0.605001474,0.962938997,Tox-WTIP,Toxin with a conserved tryptophan and TIP tripeptide motif
TRINITY_DN162663_c0_g2,1.195146308,-2.093620529,4.051875887,-0.516704012,0.605362795,0.962938997,Zn_peptidase_2,Putative neutral zinc metallopeptidase
TRINITY_DN37041_c0_g2,29.98867906,1.382795639,2.677908184,0.516371565,0.605594922,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN107439_c0_g1,3.051380371,1.923791791,3.728896701,0.515914477,0.605914142,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN142020_c0_g1,3.051380371,1.923791791,3.728896701,0.515914477,0.605914142,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN354944_c0_g1,3.051380371,1.923791791,3.728896701,0.515914477,0.605914142,0.962938997,Ntox37,Bacterial toxin 37
TRINITY_DN435095_c0_g1,3.051380371,1.923791791,3.728896701,0.515914477,0.605914142,0.962938997,ParE-like_toxin,ParE-like toxin of type II bacterial toxin-antitoxin system
TRINITY_DN17649_c0_g1,12.44909021,1.539867757,2.986120572,0.515675011,0.606081411,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN114083_c0_g1,3.884875681,1.622365942,3.167222295,0.512236209,0.608485704,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN123205_c0_g1,1.682384015,2.115971333,4.147045689,0.510235838,0.609886247,0.962938997,Cu-oxidase,Multicopper oxidase
TRINITY_DN47489_c0_g1,31.89357292,-1.216928051,2.388777374,-0.509435523,0.610446982,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN566322_c0_g1,5.619090188,1.775645583,3.490669742,0.508683351,0.610974194,0.962938997,Stap_Strp_toxin,Staphylococcal/Streptococcal toxin OB-fold domain
TRINITY_DN70362_c0_g2,3.881426379,-1.483777223,2.920770586,-0.508008821,0.611447157,0.962938997,Virul_fac_BrkB,Virulence factor BrkB
TRINITY_DN54061_c1_g1,2.813314724,1.761873387,3.470440819,0.507679998,0.611677778,0.962938997,Metallothio_Cad,Metallothionein family
TRINITY_DN1900461_c0_g1,4.113414448,-1.791350879,3.532261993,-0.507139867,0.612056684,0.962938997,Metallothio_Euk,Eukaryotic metallothionein
TRINITY_DN299176_c0_g1,3.287773275,-1.848090784,3.651846673,-0.506070202,0.612807368,0.962938997,Cu-oxidase_2,Multicopper oxidase
TRINITY_DN42309_c0_g1,31.94295428,-1.251930541,2.500280355,-0.500716065,0.616570964,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN57097_c0_g1,0.635433911,2.429383627,4.851889156,0.500708806,0.616576074,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN589090_c0_g1,0.635433911,2.429383627,4.851889156,0.500708806,0.616576074,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1394952_c0_g1,7.55641987,-1.317742883,2.632684768,-0.500531966,0.616700554,0.962938997,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN179498_c0_g1,4.705906709,-1.555361211,3.109877336,-0.500135871,0.61697941,0.962938997,Toxin_28,SFI toxin family
TRINITY_DN103150_c0_g1,2.073778816,-1.762595021,3.524937277,-0.500035854,0.617049832,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN173171_c0_g1,2.959950584,-1.656862089,3.315748128,-0.499694797,0.617289996,0.962938997,Metallophos_C,Iron/zinc purple acid phosphatase-like protein C
TRINITY_DN139189_c0_g1,9.424598027,-1.278909915,2.560202693,-0.499534634,0.617402794,0.962938997,Toxin_24,Conotoxin TVIIA/GS family
TRINITY_DN33291_c0_g1,39.40409395,-1.203707921,2.410014004,-0.499460965,0.617454679,0.962938997,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN41586_c0_g1,13.32221964,1.679447886,3.371293675,0.498161254,0.618370389,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN99267_c0_g1,7.334264972,-1.496395761,3.004740257,-0.498011686,0.618475806,0.962938997,T7SS_ESX_EspC,Excreted virulence factor EspC type VII ESX diderm
TRINITY_DN135344_c0_g1,2.703562425,1.697921821,3.41190458,0.497646338,0.618733337,0.962938997,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN471449_c0_g1,2.703562425,1.697921821,3.41190458,0.497646338,0.618733337,0.962938997,Peptidase_M4,Thermolysin metallopeptidase catalytic domain
TRINITY_DN52331_c0_g1,4.903445302,1.524407474,3.067365096,0.496976208,0.619205829,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN22687_c2_g1,17.28022986,-1.231552417,2.480559547,-0.496481698,0.619554597,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1557509_c0_g1,7.137665257,-1.698899194,3.423124299,-0.496300761,0.619682229,0.962938997,Toxin_19,Conotoxin I-superfamily
TRINITY_DN813187_c0_g1,6.761371298,1.693176865,3.420401388,0.495022856,0.620583987,0.962938997,PhoPQ_related,PhoPQ-activated pathogenicity-related protein
TRINITY_DN1970907_c0_g1,2.963720214,-1.658300476,3.358123525,-0.493817593,0.621435007,0.962938997,Ntox46,Bacterial toxin 46
TRINITY_DN141807_c0_g1,0.607053429,2.393339867,4.853570975,0.493109069,0.621935523,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1481053_c0_g1,0.607053429,2.393339867,4.853570975,0.493109069,0.621935523,0.962938997,YopE,Yersinia virulence determinant (YopE)
TRINITY_DN152202_c2_g1,0.607053429,2.393339867,4.853570975,0.493109069,0.621935523,0.962938997,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN1561325_c0_g1,0.607053429,2.393339867,4.853570975,0.493109069,0.621935523,0.962938997,HypA,Hydrogenase/urease nickel incorporation metallochaperone hypA
TRINITY_DN186618_c0_g1,0.607053429,2.393339867,4.853570975,0.493109069,0.621935523,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN335296_c0_g1,0.607053429,2.393339867,4.853570975,0.493109069,0.621935523,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN420486_c0_g1,0.607053429,2.393339867,4.853570975,0.493109069,0.621935523,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN528650_c0_g1,0.607053429,2.393339867,4.853570975,0.493109069,0.621935523,0.962938997,TIMP,Tissue inhibitor of metalloproteinase
TRINITY_DN64002_c0_g2,0.607053429,2.393339867,4.853570975,0.493109069,0.621935523,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN808061_c0_g1,0.607053429,2.393339867,4.853570975,0.493109069,0.621935523,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN962235_c0_g1,0.607053429,2.393339867,4.853570975,0.493109069,0.621935523,0.962938997,Toxin-deaminase,The BURPS668_1122 family of deaminases
TRINITY_DN1788145_c0_g1,1.584660436,-2.029171779,4.117396539,-0.492828845,0.622133528,0.962938997,Lactamase_B,Metallo-beta-lactamase superfamily
TRINITY_DN417858_c0_g1,1.501079333,1.881671884,3.825577414,0.491866111,0.622813997,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN988823_c0_g1,3.846122352,-1.599666852,3.254269962,-0.491559358,0.623030881,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN1583916_c0_g1,1.569581916,-2.013324947,4.124586732,-0.488127679,0.625459407,0.962938997,Virulence_fact,Virulence factor
TRINITY_DN101623_c0_g1,5.612396894,1.340133458,2.749521925,0.487405991,0.625970649,0.962938997,Toxin_23,Magi 5 toxic peptide family
TRINITY_DN405965_c0_g1,6.188748156,1.521362984,3.129438137,0.486145729,0.626863847,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN11751_c0_g1,4.694597819,-1.549639984,3.193954321,-0.485179132,0.627549284,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN57097_c2_g1,4.255861986,-1.534574286,3.167755744,-0.484435799,0.628076617,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN8320_c0_g1,32.8706436,1.154295168,2.387098792,0.483555675,0.628701238,0.962938997,Latrotoxin_C,Latrotoxin C-terminal domain
TRINITY_DN238541_c0_g2,3.859103986,1.591610341,3.303262976,0.48182974,0.629926901,0.962938997,Toxin_23,Magi 5 toxic peptide family
TRINITY_DN235126_c0_g1,2.517445121,-1.616936604,3.357392779,-0.481604838,0.630086689,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN156730_c0_g3,4.906059542,-1.324848711,2.755103475,-0.480870763,0.630608353,0.962938997,Conotoxin,Conotoxin
TRINITY_DN19410_c1_g1,14.94754155,1.373310716,2.858910662,0.480361536,0.63097034,0.962938997,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN178199_c0_g1,2.636940515,1.632509252,3.400774573,0.480040419,0.631198653,0.962938997,Peptidase_M18,Aminopeptidase I zinc metalloprotease (M18)
TRINITY_DN116721_c2_g4,3.32108423,-1.72923624,3.616643774,-0.478132862,0.632555644,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN1901495_c0_g1,5.007341989,-1.669852754,3.499071488,-0.47722739,0.633200209,0.962938997,IpgD,Enterobacterial virulence protein IpgD
TRINITY_DN263944_c0_g2,6.265340577,-1.630717241,3.417826346,-0.477121151,0.633275854,0.962938997,PemK_toxin,PemK-like MazF-like toxin of type II toxin-antitoxin system
TRINITY_DN116547_c0_g2,3.720971204,1.529897783,3.210592763,0.476515677,0.633707042,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN167101_c0_g1,12.03396535,1.277116514,2.681006574,0.476357099,0.633819993,0.962938997,Metallophos,Calcineurin-like phosphoesterase
TRINITY_DN128839_c0_g1,4.104708893,1.703977659,3.587934023,0.474918894,0.634844784,0.962938997,Cu-oxidase_3,Multicopper oxidase
TRINITY_DN221692_c0_g1,3.439536632,-1.564399279,3.29943101,-0.47414214,0.63539855,0.962938997,YgjP-like,YgjP-like metallopeptidase domain
TRINITY_DN150130_c1_g1,12.87376535,-1.185585338,2.503918275,-0.473492026,0.635862188,0.962938997,Peptidase_M24,Metallopeptidase family M24
TRINITY_DN1967086_c0_g1,2.509905861,-1.612619925,3.40879831,-0.473075782,0.636159114,0.962938997,Clp_N,Clp amino terminal domain pathogenicity island component
TRINITY_DN58740_c0_g1,9.496437513,-1.261256319,2.679083796,-0.470778973,0.637798581,0.962938997,Hva1_TUDOR,Hypervirulence associated proteins TUDOR domain
TRINITY_DN69429_c0_g1,7.413972332,-1.449193778,3.078331161,-0.470772539,0.637803176,0.962938997,Metallophos,Calcineurin-like phosphoesterase
