row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,target_name,description_of_target
TRINITY_DN266698_c0_g1,0,NA,NA,NA,NA,NA,Mitochondrial degradasome RNA helicase subunit C terminal,RNA helicase
TRINITY_DN2668_c1_g1,46.56301166,2.175722172,2.325371942,0.935644803,0.349456099,0.898248521,Hsp70 protein,Heat shock protein
TRINITY_DN26688_c0_g1,7.72525147,-2.651036221,2.629467633,-1.008202645,0.313357189,NA,Heat induced stress protein YflT domain,Stress
TRINITY_DN267_c0_g1,780.7833852,1.987805266,2.227842911,0.892255579,0.372255958,0.908176173,Hsp70 protein,Heat shock protein
TRINITY_DN267159_c0_g1,0.801524586,3.295146936,4.858129124,0.678274877,0.497597425,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN26755_c0_g1,17.04191082,1.126562331,2.480863597,0.454100876,0.649756223,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN2676_c0_g1,12.00380392,2.130152025,2.816363812,0.756348316,0.449440387,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN2679_c0_g1,114.0842508,-2.103900616,2.336836034,-0.90032017,0.36794989,0.905476686,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN26803_c0_g2,10.90227514,0.780681846,2.509253837,0.311121113,0.755708551,NA,Hsp70 protein,Heat shock protein
TRINITY_DN26812_c0_g1,3.042286976,1.267798983,3.310891379,0.382917721,0.701780771,NA,Hsp70 protein,Heat shock protein
TRINITY_DN268443_c0_g2,0.836057268,3.352220783,4.855303633,0.690424541,0.489927248,NA,Hsp70 protein,Heat shock protein
TRINITY_DN268507_c0_g1,1.450983249,4.1464179,4.825559596,0.859261567,0.390196223,NA,Hsp70 protein,Heat shock protein
TRINITY_DN26853_c1_g1,3.579295553,5.454389208,4.054797022,1.345169481,0.178570509,NA,Hsp90 protein,Heat shock protein
TRINITY_DN268743_c0_g1,2.233442967,-4.477970246,4.409012139,-1.015640262,0.309800725,NA,Hsp90 protein,Heat shock protein
TRINITY_DN26915_c0_g1,16.89169781,0.139061188,2.816996371,0.049365058,0.960628374,NA,Hsp70 protein,Heat shock protein
TRINITY_DN269192_c0_g1,1.639794864,2.664400745,3.955456742,0.673601285,0.500564836,NA,Universal stress protein family,Stress
TRINITY_DN26928_c0_g1,7.322222708,-2.902792442,2.917250653,-0.995043892,0.319714918,NA,Hsp70 protein,Heat shock protein
TRINITY_DN26936_c0_g1,42.00499262,-0.64854301,2.329581141,-0.278394686,0.780709399,0.997392664,Hsp70 protein,Heat shock protein
TRINITY_DN26946_c0_g1,3.019499739,5.206606699,3.69641202,1.408556911,0.158966227,NA,Hsp70 protein,Heat shock protein
TRINITY_DN26954_c0_g1,3.579295553,5.454389208,4.054797022,1.345169481,0.178570509,NA,Hsp90 protein,Heat shock protein
TRINITY_DN269621_c0_g1,8.15907533,0.373424039,2.658188962,0.140480622,0.888280262,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN269828_c0_g1,2.522015296,3.377610374,3.977138808,0.849256347,0.395738666,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN26983_c0_g2,3.999951909,-0.628781632,3.242190482,-0.193937289,0.846224986,NA,Hsp70 protein,Heat shock protein
TRINITY_DN26986_c0_g1,14.39983891,-7.166909046,3.142518825,-2.280625653,0.022570608,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN269907_c0_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN270146_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN270222_c0_g1,2.729303089,5.061080625,3.765617507,1.344024085,0.178940599,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN270600_c0_g1,1.547277085,-3.948818982,4.785143718,-0.82522474,0.40924401,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN27076_c1_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN271190_c0_g1,1.105197918,-3.463484039,4.828261757,-0.717335599,0.473167047,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN271404_c0_g1,1.450983249,4.1464179,4.825559596,0.859261567,0.390196223,NA,Hsp70 protein,Heat shock protein
TRINITY_DN271436_c0_g1,0.801524586,3.295146936,4.858129124,0.678274877,0.497597425,NA,Hsp70 protein,Heat shock protein
TRINITY_DN27148_c0_g1,13.68449144,-2.088854738,2.81439196,-0.742204628,0.457963365,NA,Heat shock protein 9/12,Heat shock protein
TRINITY_DN2715_c0_g1,6.300598826,-0.182237309,3.006144158,-0.060621613,0.95166056,NA,Hsp70 protein,Heat shock protein
TRINITY_DN271788_c0_g1,3.232868302,-2.204701294,3.726187078,-0.591677564,0.554066523,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN27216_c0_g2,5.535468335,-2.434300518,3.007751858,-0.809342204,0.418318337,NA,Hsp70 protein,Heat shock protein
TRINITY_DN272172_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN272518_c0_g2,1.312852522,4.007788582,4.504771115,0.889676407,0.373639666,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN27257_c0_g1,2.003184531,-4.321113087,4.020240994,-1.074839318,0.282446674,NA,Hsp70 protein,Heat shock protein
TRINITY_DN2732_c2_g1,2.300975713,4.817561506,4.373212172,1.101607084,0.270632527,NA,Hsp70 protein,Heat shock protein
TRINITY_DN273251_c0_g1,1.547277085,-3.948818982,4.785143718,-0.82522474,0.40924401,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN273843_c0_g2,1.533983808,4.23316409,4.788854093,0.883961801,0.376716834,NA,Hsp90 protein,Heat shock protein
TRINITY_DN273993_c0_g1,3.279199658,-0.638878471,3.254366901,-0.196314211,0.844364239,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN274478_c0_g1,0.255663968,1.710230622,4.992871735,0.34253446,0.731948716,NA,Hsp70 protein,Heat shock protein
TRINITY_DN2745_c0_g1,350.0039723,24.42766168,3.623773951,6.740945216,1.57359537307081e-11,7.422124842984e-10,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN27471_c0_g1,4.420791671,-5.463295674,3.954619333,-1.381497235,0.167126127,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN274935_c0_g1,1.563410077,-3.963361224,4.773458732,-0.830291293,0.406374109,NA,RNA helicase UPF1 1B domain,RNA helicase
TRINITY_DN27544_c0_g1,1.160786599,3.823700521,4.83573776,0.790717096,0.429109097,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN275912_c0_g1,4.909959075,0.825744733,2.774679361,0.297600056,0.766008432,NA,Universal stress protein family,Stress
TRINITY_DN277291_c0_g1,1.27831984,3.970683312,4.830821857,0.821947782,0.411106617,NA,Hsp70 protein,Heat shock protein
TRINITY_DN277637_c0_g1,4.857615393,5.894582515,3.898589643,1.511978191,0.130539411,NA,Hsp70 protein,Heat shock protein
TRINITY_DN277776_c0_g1,0.925696858,-1.324342639,4.851599873,-0.272970293,0.784876051,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN27778_c0_g1,5.547045589,-1.977797128,3.149702163,-0.627931476,0.53004883,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN278381_c0_g1,2.901966498,5.147474313,4.197468748,1.226328204,0.220075192,NA,Hsp70 protein,Heat shock protein
TRINITY_DN278459_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN278541_c0_g1,1.533983808,4.23316409,4.788854093,0.883961801,0.376716834,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN27895_c0_g1,10.43290987,-3.471312004,2.823142942,-1.229591301,0.218850189,NA,13-beta-glucan synthase component,13-beta-glucan synthase
TRINITY_DN27908_c0_g1,2.093229406,-0.782199827,4.003381042,-0.195384806,0.845091711,NA,Cysteine-rich TM module stress tolerance,Stress
TRINITY_DN27912_c1_g3,1.754748284,-0.029606033,4.169148868,-0.007101217,0.994334096,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN27912_c1_g4,1.326237501,-3.726463198,4.821037719,-0.772958731,0.439546805,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN2794_c0_g1,37.57394636,2.810151043,2.77057107,1.014285854,0.310446372,NA,Hsp90 protein,Heat shock protein
TRINITY_DN279439_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN27960_c0_g1,97.2094991,-6.222110295,3.213534719,-1.936220031,0.052840758,0.293673665,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN279668_c0_g1,0.5803933,2.819936078,4.886453662,0.577092565,0.563876927,NA,Hsp90 protein,Heat shock protein
TRINITY_DN279699_c0_g1,7.567761912,1.061281257,3.043304463,0.348726613,0.727294563,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN279699_c0_g2,3.893812057,-2.01732127,3.60120871,-0.560178938,0.575357392,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN279814_c0_g1,11.57333331,7.144536811,3.347514667,2.134280958,0.032819789,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN28008_c0_g1,22.8512094,-2.117932498,2.910218134,-0.727757302,0.466762166,NA,Heat induced stress protein YflT domain,Stress
TRINITY_DN2801_c0_g1,14.59431915,1.624803942,2.787624126,0.582863352,0.559985293,NA,Hsp70 protein,Heat shock protein
TRINITY_DN2801_c0_g3,1.796286807,0.746327018,3.760570964,0.198461092,0.842684324,NA,Hsp70 protein,Heat shock protein
TRINITY_DN2809_c2_g1,35.27065569,1.561520208,2.395193381,0.651939096,0.514440462,NA,Hsp70 protein,Heat shock protein
TRINITY_DN28127_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN28127_c0_g2,6.7003289,-6.06302133,3.792373513,-1.598740554,0.109878263,NA,Hsp70 protein,Heat shock protein
TRINITY_DN281635_c0_g1,1.34006578,-3.740944657,4.820676599,-0.776020664,0.437736785,NA,Hsp70 protein,Heat shock protein
TRINITY_DN2818_c0_g1,79.10503414,-5.479064635,3.213314726,-1.705112976,0.088173356,0.419905527,Hsp70 protein,Heat shock protein
TRINITY_DN28253_c0_g1,24.97747294,-7.96143156,3.587651194,-2.219120848,0.026478504,NA,Hsp90 protein,Heat shock protein
TRINITY_DN28253_c5_g1,5.52475488,0.32361553,3.435006198,0.094211047,0.92494151,NA,Hsp90 protein,Heat shock protein
TRINITY_DN2827_c0_g1,57.91881199,-3.801418314,2.952748998,-1.287416681,0.197949093,0.65905404,Hsp70 protein,Heat shock protein
TRINITY_DN283351_c0_g1,4.874394404,-5.604200697,3.451355942,-1.623767815,0.104425371,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN283709_c0_g1,1.987311433,-0.366007108,4.052292928,-0.09032099,0.928032141,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN28403_c1_g1,15.03069168,-7.228741806,3.627742244,-1.992628285,0.046302166,NA,Hsp70 protein,Heat shock protein
TRINITY_DN28403_c2_g1,5.206664579,-0.58439525,3.143044881,-0.185932836,0.852497431,NA,Hsp70 protein,Heat shock protein
TRINITY_DN28403_c2_g2,1.105197918,-3.463484039,4.828261757,-0.717335599,0.473167047,NA,Hsp70 protein,Heat shock protein
TRINITY_DN28414_c0_g4,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN28414_c0_g5,8.814927887,-0.94127386,2.542494194,-0.37021672,0.71122102,NA,Hsp70 protein,Heat shock protein
TRINITY_DN284222_c0_g1,17.02004793,-7.408058667,3.614628686,-2.04946602,0.040416567,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN28423_c0_g1,16.09000139,3.002078378,2.795737177,1.07380565,0.282909797,NA,Hsp70 protein,Heat shock protein
TRINITY_DN28427_c0_g2,5.61682936,0.377327014,2.662776326,0.14170436,0.887313531,NA,Hsp70 protein,Heat shock protein
TRINITY_DN28537_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN285875_c0_g1,1.27831984,3.970683312,4.830821857,0.821947782,0.411106617,NA,13-beta-glucan synthase component,13-beta-glucan synthase
TRINITY_DN28599_c1_g1,4.225103932,-5.397862354,3.494749764,-1.544563336,0.12245192,NA,Hsp70 protein,Heat shock protein
TRINITY_DN2861_c0_g1,13.92847564,1.545975885,2.550722911,0.606093229,0.544452847,NA,Hsp70 protein,Heat shock protein
TRINITY_DN28618_c0_g1,12.20438424,3.662940696,2.782992876,1.316187593,0.188111087,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN286301_c0_g1,5.540077761,-2.435681518,3.009063849,-0.809448267,0.418257348,NA,Hsp70 protein,Heat shock protein
TRINITY_DN286317_c0_g1,0.886463047,-3.145210168,4.838942999,-0.64997876,0.515705942,NA,Hsp70 protein,Heat shock protein
TRINITY_DN286877_c0_g1,6.65029039,-1.000969767,2.622800343,-0.381641618,0.70272721,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN2871_c0_g1,17.94971533,-1.373192111,2.870295046,-0.478414967,0.632354883,NA,Hsp90 protein,Heat shock protein
TRINITY_DN2872_c0_g1,103.5044665,0.611095095,2.310482437,0.264488094,0.791403838,0.997392664,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN2872_c1_g1,0.511327936,2.653789718,4.898720252,0.541731224,0.588003677,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN287556_c0_g1,4.346287457,5.73425134,3.950314015,1.451593802,0.146614583,NA,Universal stress protein family,Stress
TRINITY_DN287681_c0_g1,2.370041076,4.859321499,3.897412349,1.246807128,0.212468226,NA,Universal stress protein family,Stress
TRINITY_DN287694_c0_g1,2.321573198,4.825228025,4.372511751,1.103536891,0.26979408,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN287892_c0_g1,2.641211331,-1.034084173,3.470323361,-0.297979198,0.76571904,NA,Stress up-regulated Nod 19,Stress
TRINITY_DN288552_c0_g1,1.616434151,-2.222188007,4.349766807,-0.510875204,0.609438445,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN289238_c0_g1,3.730536151,-0.197054175,3.60764695,-0.054621247,0.956440211,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN28965_c0_g1,12.00013084,-0.302912314,3.275105246,-0.092489337,0.926309263,NA,Heat shock protein 9/12,Heat shock protein
TRINITY_DN289690_c0_g1,4.228754216,5.694041272,3.514741446,1.620045559,0.105222491,NA,Putative stress-induced transcription regulator,Stress
TRINITY_DN29043_c0_g2,5.229712169,-0.045023218,3.144839729,-0.014316538,0.988577445,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN29106_c0_g1,10.91670733,1.794321853,2.633876546,0.681247515,0.495714887,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN2911_c0_g1,4.243541636,-5.404027444,3.975214072,-1.359430548,0.174010197,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN29121_c0_g1,3.067967617,5.232202429,4.151632396,1.260275942,0.207569835,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN291433_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN29162_c0_g1,2.719770655,0.523634755,3.39843965,0.154080934,0.877545921,NA,Hsp70 protein,Heat shock protein
TRINITY_DN29224_c0_g2,4.125156171,5.65912488,3.617697312,1.564289213,0.117749664,NA,Hsp70 protein,Heat shock protein
TRINITY_DN29245_c0_g1,3.764846953,-1.744242767,3.196222722,-0.545720032,0.5852584,NA,Hsp90 protein,Heat shock protein
TRINITY_DN29285_c0_g1,88.19479384,-23.20637161,3.583997941,-6.4749958,9.48145787992920e-11,2.98139175557774e-09,Heat shock protein 9/12,Heat shock protein
TRINITY_DN292903_c0_g1,12.17651385,3.658510807,2.975134919,1.229695764,0.218811054,NA,Hsp70 protein,Heat shock protein
TRINITY_DN292955_c0_g1,1.824180458,4.482471194,4.158442406,1.077920711,0.281069142,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN29309_c0_g1,4.873106465,1.081696189,3.066978167,0.352691193,0.724319963,NA,Heat induced stress protein YflT domain,Stress
TRINITY_DN29309_c0_g2,4.787816408,0.770963951,3.077494991,0.25051672,0.802187776,NA,Heat induced stress protein YflT domain,Stress
TRINITY_DN2932_c0_g1,17.39045497,-0.757478434,2.428620122,-0.311896631,0.755119083,NA,Hsp90 protein,Heat shock protein
TRINITY_DN2932_c0_g2,9.201009447,2.054602725,3.299349612,0.622729618,0.533462216,NA,Hsp90 protein,Heat shock protein
TRINITY_DN2932_c1_g2,3.334031458,-5.056155888,3.62570226,-1.394531466,0.163157174,NA,Hsp90 protein,Heat shock protein
TRINITY_DN2932_c2_g1,44.22986648,9.079871874,3.55925592,2.551059008,0.010739614,0.09027918,Hsp90 protein,Heat shock protein
TRINITY_DN29335_c0_g1,14.67309641,-0.792399489,2.48808712,-0.318477389,0.750122844,NA,Hsp70 protein,Heat shock protein
TRINITY_DN29345_c0_g1,2.01009867,-4.325956676,4.507015195,-0.9598274,0.33714209,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN29373_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN29389_c0_g2,4.727213015,-3.024802557,3.10430352,-0.974390081,0.329862893,NA,Stress-induced bacterial acidophilic repeat motif,Stress
TRINITY_DN293890_c0_g1,1.437024794,0.202499624,4.379338827,0.046239771,0.963119144,NA,Universal stress protein family,Stress
TRINITY_DN2942_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN294271_c0_g1,0.870589949,3.407377477,4.852675714,0.702164677,0.482576471,NA,Putative stress-induced transcription regulator,Stress
TRINITY_DN29461_c0_g1,1.160786599,3.823700521,4.83573776,0.790717096,0.429109097,NA,Hsp70 protein,Heat shock protein
TRINITY_DN29461_c0_g2,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN29486_c0_g1,15.80207508,-0.275989021,2.384378862,-0.115748812,0.90785162,NA,Hsp70 protein,Heat shock protein
TRINITY_DN295178_c0_g1,8.298952051,-1.607760202,3.327336107,-0.483197414,0.628955571,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN295238_c0_g1,5.306540256,6.019663179,3.406322889,1.767202751,0.077194279,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN295365_c0_g1,3.392696948,5.376918642,3.664449206,1.467319736,0.142289097,NA,13-beta-glucan synthase component,13-beta-glucan synthase
TRINITY_DN2957_c0_g1,22.72582522,-0.86158517,2.327853562,-0.370120004,0.711293078,NA,Hsp70 protein,Heat shock protein
TRINITY_DN29631_c1_g2,2.010412252,0.344805564,3.661853007,0.094161498,0.924980869,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN296466_c0_g1,2.942671652,-3.227442566,3.879197747,-0.831987121,0.405416214,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN297_c0_g1,12.38089533,-3.908701319,3.278273534,-1.192304815,0.233141747,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN29709_c0_g1,3.302300477,-0.200409431,3.666546359,-0.054658911,0.956410205,NA,Hsp90 protein,Heat shock protein
TRINITY_DN297315_c0_g1,8.635518988,-0.219291894,2.98169068,-0.073546158,0.941371515,NA,Hsp70 protein,Heat shock protein
TRINITY_DN297625_c0_g1,7.736385424,-6.270605256,3.750069304,-1.672130499,0.094498592,NA,Hsp90 protein,Heat shock protein
TRINITY_DN29764_c0_g1,2.846155938,-1.269186474,3.447048525,-0.368195128,0.712727743,NA,Hsp70 protein,Heat shock protein
TRINITY_DN29764_c0_g2,15.55752939,-0.852336466,2.404317599,-0.354502445,0.722962372,NA,Hsp70 protein,Heat shock protein
TRINITY_DN297699_c0_g1,2.212700549,-4.464881365,4.001313358,-1.115853962,0.264484651,NA,Peroxide stress protein YaaA,Stress
TRINITY_DN2978_c0_g1,32.17328434,-1.18561164,2.597935568,-0.456366838,0.648126208,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN2979_c0_g1,25.82725552,-1.12970896,2.358590551,-0.478976294,0.631955494,NA,Hsp90 protein,Heat shock protein
TRINITY_DN29793_c0_g1,16.98340183,2.897737311,2.739404549,1.05779824,0.290147435,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN29793_c0_g2,0.870589949,3.407377477,4.852675714,0.702164677,0.482576471,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN29832_c0_g1,22.92320736,5.058616281,2.550953092,1.983029911,0.047364089,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN29832_c0_g3,7.266947609,-2.949579935,2.683247484,-1.099257505,0.271655762,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN29832_c1_g1,16.59629269,3.509097052,2.762663921,1.270186006,0.204018381,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN298338_c0_g1,1.82390535,0.801827135,4.13280375,0.194015294,0.846163906,NA,Hsp70 protein,Heat shock protein
TRINITY_DN298708_c0_g1,13.21473959,-2.638170885,2.973888789,-0.88711148,0.375018884,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN29898_c1_g1,0,NA,NA,NA,NA,NA,Hsp90 protein,Heat shock protein
TRINITY_DN299363_c0_g1,10.38886043,-6.695890486,3.683255723,-1.817927124,0.069075272,NA,Stress responsive A/B Barrel Domain,Stress
TRINITY_DN29955_c0_g1,11.93005674,-1.663503255,2.989821945,-0.556388737,0.577945137,NA,Hsp70 protein,Heat shock protein
TRINITY_DN2997_c1_g1,11.49524285,-1.212897578,2.552189231,-0.475238107,0.634617269,NA,Hsp70 protein,Heat shock protein
TRINITY_DN2999_c0_g1,50.25799205,1.71290159,2.374224765,0.721457216,0.470628255,0.997392664,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN2999_c0_g2,9.150791172,-1.590543563,2.638818508,-0.602748373,0.546676096,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN30015_c0_g1,13.18933892,1.557572338,2.477580661,0.628666652,0.529567315,NA,Hsp70 protein,Heat shock protein
TRINITY_DN30015_c1_g1,5.740909929,-0.470737306,2.646716835,-0.177857072,0.858835225,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN300202_c0_g1,2.586065949,-0.605302521,3.830112476,-0.158037793,0.874427019,NA,Universal stress protein family,Stress
TRINITY_DN30054_c0_g1,19.56165987,1.500153975,2.388718821,0.628016141,0.529993367,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN30059_c0_g1,2.680628547,0.50056535,3.101378311,0.161400932,0.871777633,NA,Peroxide stress protein YaaA,Stress
TRINITY_DN30098_c1_g1,3.110687161,-4.956133665,3.669228419,-1.350729118,0.176782221,NA,Hsp70 protein,Heat shock protein
TRINITY_DN301218_c0_g1,0,NA,NA,NA,NA,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN30139_c0_g1,6.39209983,-2.329437187,2.683231016,-0.868146341,0.385314225,NA,Hsp70 protein,Heat shock protein
TRINITY_DN30139_c0_g2,2.045311745,4.647800625,4.481267391,1.037162084,0.299660325,NA,Hsp70 protein,Heat shock protein
TRINITY_DN30145_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN30145_c0_g2,0.221039584,-1.146631529,4.997105332,-0.229459147,0.818512069,NA,Hsp70 protein,Heat shock protein
TRINITY_DN30145_c1_g1,1.547277085,-3.948818982,4.785143718,-0.82522474,0.40924401,NA,Hsp70 protein,Heat shock protein
TRINITY_DN301518_c0_g1,4.352949747,5.732975695,3.957056297,1.448798113,0.147393971,NA,Universal stress protein family,Stress
TRINITY_DN301630_c0_g1,3.882510371,-0.405224114,3.218130414,-0.125919109,0.899795956,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN3020_c0_g1,43.32375838,-8.755938353,3.574594257,-2.449491529,0.014305807,0.101213588,Hsp90 protein,Heat shock protein
TRINITY_DN303263_c0_g1,1.789647777,4.455342991,4.615510259,0.965298037,0.334395555,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN303502_c0_g1,1.160786599,3.823700521,4.83573776,0.790717096,0.429109097,NA,Universal stress protein family,Stress
TRINITY_DN30352_c0_g1,8.132205625,1.621796166,2.962022653,0.547529967,0.584014688,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN30352_c2_g1,8.852812486,1.036826817,2.962690843,0.349961191,0.726367823,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN304012_c0_g1,2.707841805,-3.193724605,3.544878329,-0.900940543,0.367619934,NA,Universal stress protein family,Stress
TRINITY_DN304054_c0_g1,1.674327546,2.697912862,4.322268986,0.624189024,0.532503454,NA,Universal stress protein family,Stress
TRINITY_DN30437_c0_g2,6.751193652,-2.949710106,2.954317463,-0.998440467,0.318065819,NA,Hsp70 protein,Heat shock protein
TRINITY_DN3050_c0_g1,110.5618542,0.672038708,2.363217714,0.284374438,0.776123447,0.997392664,Hsp90 protein,Heat shock protein
TRINITY_DN305541_c0_g1,6.149213296,1.844729901,2.970437035,0.621029794,0.53458002,NA,Hsp70 protein,Heat shock protein
TRINITY_DN30572_c0_g1,14.84117759,3.332459811,2.84593196,1.170955546,0.241616646,NA,Hsp90 protein,Heat shock protein
TRINITY_DN3058_c0_g2,50.60809659,0.168661503,2.264182595,0.074491122,0.940619605,0.997392664,Hsp70 protein,Heat shock protein
TRINITY_DN3058_c1_g1,45.6546988,-1.825754805,2.386658589,-0.764983653,0.444281279,0.959783221,Hsp70 protein,Heat shock protein
TRINITY_DN3058_c9_g1,4.792295658,-0.069445011,3.167225875,-0.021926132,0.98250688,NA,Hsp70 protein,Heat shock protein
TRINITY_DN305973_c0_g1,0,NA,NA,NA,NA,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN30630_c0_g2,14.07264062,-0.298022869,2.424815503,-0.122905379,0.902182026,NA,Hsp70 protein,Heat shock protein
TRINITY_DN30630_c1_g1,2.523639616,-2.977713758,3.979147089,-0.748329653,0.454261343,NA,Hsp70 protein,Heat shock protein
TRINITY_DN306331_c0_g1,9.173853518,-1.765011525,2.594005894,-0.680419242,0.496239041,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN306341_c0_g1,5.203771176,-4.120115268,3.616012296,-1.139408534,0.254532798,NA,Viral (Superfamily 1) RNA helicase,RNA helicase
TRINITY_DN306806_c0_g1,1.347385204,4.043479115,4.444492425,0.909772979,0.362942247,NA,Trehalose-phosphatase,Trehalose
TRINITY_DN307098_c0_g1,0,NA,NA,NA,NA,NA,Hsp70 protein,Heat shock protein
TRINITY_DN30710_c0_g1,10.58018296,-4.126882207,2.848099145,-1.448995276,0.147338902,NA,13-beta-glucan synthase component,13-beta-glucan synthase
TRINITY_DN30814_c0_g1,9.372182352,-0.829523266,2.51355723,-0.330019645,0.741385118,NA,Heat shock factor binding protein 1,Heat shock protein
TRINITY_DN3085_c0_g1,1.215893508,-0.295761263,4.195862419,-0.07048879,0.943804623,NA,Hsp20/alpha crystallin family,Heat shock protein
TRINITY_DN309521_c0_g1,0.221039584,-1.146631529,4.997105332,-0.229459147,0.818512069,NA,Hsp20/alpha crystallin family,Heat shock protein
